"","a1_b1","a1_b2","a2_b1","a2_b2","n","sd","f_a","f_b","f_ab","pwr_a","pwr_b","pwr_ab"
"2014",0,1.4,1,0.2,10,0.5,0.105409255338946,0.316227766016838,1.15950180872841,9.44388512559687,45.4976890622469,99.9999218432618
"2015",0.2,1.4,1,0.2,10,0.5,0.210818510677892,0.210818510677892,1.05409255338946,23.3814772917957,23.3814772917958,99.9985996996167
"2016",0.4,1.4,1,0.2,10,0.5,0.316227766016838,0.105409255338946,0.948683298050514,45.4976890622469,9.44388512559687,99.9824909814139
"2017",0.6,1.4,1,0.2,10,0.5,0.421637021355784,0,0.843274042711568,69.214061859491,5,99.8465715863566
"2018",0.8,1.4,1,0.2,10,0.5,0.52704627669473,0.105409255338946,0.737864787372622,86.7984282757758,9.44388512559688,99.0520776507534
"2019",1,1.4,1,0.2,10,0.5,0.632455532033676,0.210818510677892,0.632455532033676,95.8338575994181,23.3814772917958,95.8338575994181
"2020",1.2,1.4,1,0.2,10,0.5,0.737864787372622,0.316227766016838,0.52704627669473,99.0520776507534,45.4976890622469,86.7984282757758
"2021",1.4,1.4,1,0.2,10,0.5,0.843274042711568,0.421637021355784,0.421637021355784,99.8465715863566,69.214061859491,69.214061859491
"2022",1.6,1.4,1,0.2,10,0.5,0.948683298050514,0.52704627669473,0.316227766016838,99.9824909814139,86.7984282757758,45.4976890622469
"2023",1.8,1.4,1,0.2,10,0.5,1.05409255338946,0.632455532033676,0.210818510677892,99.9985996996167,95.8338575994181,23.3814772917958
"2024",2,1.4,1,0.2,10,0.5,1.15950180872841,0.737864787372622,0.105409255338946,99.9999218432618,99.0520776507534,9.44388512559688
"2025",0,1.6,1,0.2,10,0.5,0.210818510677892,0.421637021355784,1.26491106406735,23.3814772917957,69.214061859491,99.9999969649224
"2026",0.2,1.6,1,0.2,10,0.5,0.316227766016838,0.316227766016838,1.15950180872841,45.4976890622468,45.4976890622469,99.9999218432618
"2027",0.4,1.6,1,0.2,10,0.5,0.421637021355784,0.210818510677892,1.05409255338946,69.214061859491,23.3814772917957,99.9985996996167
"2028",0.6,1.6,1,0.2,10,0.5,0.52704627669473,0.105409255338947,0.948683298050514,86.7984282757758,9.44388512559695,99.9824909814139
"2029",0.8,1.6,1,0.2,10,0.5,0.632455532033675,0,0.843274042711568,95.833857599418,5,99.8465715863566
"2030",1,1.6,1,0.2,10,0.5,0.737864787372622,0.105409255338946,0.737864787372622,99.0520776507534,9.44388512559688,99.0520776507534
"2031",1.2,1.6,1,0.2,10,0.5,0.843274042711568,0.210818510677892,0.632455532033676,99.8465715863566,23.3814772917958,95.833857599418
"2032",1.4,1.6,1,0.2,10,0.5,0.948683298050515,0.316227766016838,0.52704627669473,99.9824909814139,45.4976890622469,86.7984282757758
"2033",1.6,1.6,1,0.2,10,0.5,1.05409255338946,0.421637021355784,0.421637021355784,99.9985996996167,69.214061859491,69.214061859491
"2034",1.8,1.6,1,0.2,10,0.5,1.15950180872841,0.52704627669473,0.316227766016838,99.9999218432618,86.7984282757758,45.4976890622469
"2035",2,1.6,1,0.2,10,0.5,1.26491106406735,0.632455532033676,0.210818510677892,99.9999969649224,95.833857599418,23.3814772917958
"2036",0,1.8,1,0.2,10,0.5,0.316227766016837,0.527046276694729,1.3703203194063,45.4976890622467,86.7984282757758,99.9999999182096
"2037",0.2,1.8,1,0.2,10,0.5,0.421637021355784,0.421637021355784,1.26491106406735,69.2140618594909,69.2140618594909,99.9999969649224
"2038",0.4,1.8,1,0.2,10,0.5,0.52704627669473,0.316227766016838,1.15950180872841,86.7984282757758,45.497689062247,99.9999218432618
"2039",0.6,1.8,1,0.2,10,0.5,0.632455532033676,0.210818510677892,1.05409255338946,95.833857599418,23.3814772917958,99.9985996996167
"2040",0.8,1.8,1,0.2,10,0.5,0.737864787372622,0.105409255338946,0.948683298050514,99.0520776507534,9.44388512559687,99.9824909814139
"2041",1,1.8,1,0.2,10,0.5,0.843274042711568,0,0.843274042711568,99.8465715863566,5,99.8465715863566
"2042",1.2,1.8,1,0.2,10,0.5,0.948683298050514,0.105409255338946,0.737864787372622,99.9824909814139,9.44388512559688,99.0520776507534
"2043",1.4,1.8,1,0.2,10,0.5,1.05409255338946,0.210818510677892,0.632455532033676,99.9985996996167,23.3814772917958,95.833857599418
"2044",1.6,1.8,1,0.2,10,0.5,1.15950180872841,0.316227766016839,0.527046276694729,99.9999218432618,45.4976890622471,86.7984282757758
"2045",1.8,1.8,1,0.2,10,0.5,1.26491106406735,0.421637021355784,0.421637021355784,99.9999969649224,69.214061859491,69.214061859491
"2046",2,1.8,1,0.2,10,0.5,1.3703203194063,0.52704627669473,0.316227766016838,99.9999999182096,86.7984282757759,45.4976890622469
"2047",0,2,1,0.2,10,0.5,0.421637021355784,0.632455532033675,1.47572957474524,69.2140618594909,95.833857599418,99.999999998475
"2048",0.2,2,1,0.2,10,0.5,0.527046276694729,0.527046276694729,1.3703203194063,86.7984282757758,86.7984282757758,99.9999999182096
"2049",0.4,2,1,0.2,10,0.5,0.632455532033675,0.421637021355784,1.26491106406735,95.833857599418,69.214061859491,99.9999969649224
"2050",0.6,2,1,0.2,10,0.5,0.737864787372622,0.316227766016838,1.15950180872841,99.0520776507534,45.4976890622468,99.9999218432618
"2051",0.8,2,1,0.2,10,0.5,0.843274042711567,0.210818510677892,1.05409255338946,99.8465715863566,23.3814772917958,99.9985996996167
"2052",1,2,1,0.2,10,0.5,0.948683298050514,0.105409255338947,0.948683298050514,99.9824909814139,9.44388512559695,99.9824909814139
"2053",1.2,2,1,0.2,10,0.5,1.05409255338946,0,0.843274042711568,99.9985996996167,5,99.8465715863566
"2054",1.4,2,1,0.2,10,0.5,1.15950180872841,0.105409255338946,0.737864787372622,99.9999218432618,9.44388512559688,99.0520776507534
"2055",1.6,2,1,0.2,10,0.5,1.26491106406735,0.210818510677892,0.632455532033676,99.9999969649224,23.3814772917958,95.833857599418
"2056",1.8,2,1,0.2,10,0.5,1.3703203194063,0.316227766016838,0.527046276694729,99.9999999182096,45.497689062247,86.7984282757758
"2057",2,2,1,0.2,10,0.5,1.47572957474524,0.421637021355784,0.421637021355784,99.999999998475,69.214061859491,69.2140618594909
"2058",0,0,1.2,0.2,10,0.5,0.737864787372622,0.52704627669473,0.52704627669473,99.0520776507534,86.7984282757758,86.7984282757758
"2059",0.2,0,1.2,0.2,10,0.5,0.632455532033676,0.632455532033676,0.421637021355784,95.833857599418,95.8338575994181,69.214061859491
"2060",0.4,0,1.2,0.2,10,0.5,0.52704627669473,0.737864787372622,0.316227766016838,86.7984282757759,99.0520776507534,45.4976890622469
"2061",0.6,0,1.2,0.2,10,0.5,0.421637021355784,0.843274042711568,0.210818510677892,69.214061859491,99.8465715863566,23.3814772917958
"2062",0.8,0,1.2,0.2,10,0.5,0.316227766016838,0.948683298050514,0.105409255338946,45.4976890622469,99.9824909814139,9.44388512559687
"2063",1,0,1.2,0.2,10,0.5,0.210818510677892,1.05409255338946,0,23.3814772917958,99.9985996996167,5
"2064",1.2,0,1.2,0.2,10,0.5,0.105409255338946,1.15950180872841,0.105409255338946,9.44388512559688,99.9999218432618,9.44388512559688
"2065",1.4,0,1.2,0.2,10,0.5,0,1.26491106406735,0.210818510677892,5,99.9999969649224,23.3814772917958
"2066",1.6,0,1.2,0.2,10,0.5,0.105409255338947,1.3703203194063,0.316227766016838,9.44388512559695,99.9999999182096,45.4976890622469
"2067",1.8,0,1.2,0.2,10,0.5,0.210818510677893,1.47572957474524,0.421637021355784,23.3814772917959,99.999999998475,69.214061859491
"2068",2,0,1.2,0.2,10,0.5,0.316227766016838,1.58113883008419,0.52704627669473,45.497689062247,99.9999999999804,86.7984282757758
"2069",0,0.2,1.2,0.2,10,0.5,0.632455532033676,0.421637021355784,0.632455532033676,95.8338575994181,69.214061859491,95.833857599418
"2070",0.2,0.2,1.2,0.2,10,0.5,0.52704627669473,0.52704627669473,0.52704627669473,86.7984282757759,86.7984282757759,86.7984282757759
"2071",0.4,0.2,1.2,0.2,10,0.5,0.421637021355784,0.632455532033676,0.421637021355784,69.214061859491,95.8338575994181,69.214061859491
"2072",0.6,0.2,1.2,0.2,10,0.5,0.316227766016838,0.737864787372622,0.316227766016838,45.4976890622469,99.0520776507534,45.4976890622469
"2073",0.8,0.2,1.2,0.2,10,0.5,0.210818510677892,0.843274042711568,0.210818510677892,23.3814772917958,99.8465715863566,23.3814772917959
"2074",1,0.2,1.2,0.2,10,0.5,0.105409255338946,0.948683298050514,0.105409255338946,9.44388512559688,99.9824909814139,9.44388512559688
"2075",1.2,0.2,1.2,0.2,10,0.5,0,1.05409255338946,0,5,99.9985996996167,5
"2076",1.4,0.2,1.2,0.2,10,0.5,0.105409255338946,1.15950180872841,0.105409255338946,9.44388512559687,99.9999218432618,9.44388512559687
"2077",1.6,0.2,1.2,0.2,10,0.5,0.210818510677892,1.26491106406735,0.210818510677892,23.3814772917958,99.9999969649224,23.3814772917957
"2078",1.8,0.2,1.2,0.2,10,0.5,0.316227766016838,1.3703203194063,0.316227766016838,45.4976890622469,99.9999999182096,45.4976890622469
"2079",2,0.2,1.2,0.2,10,0.5,0.421637021355784,1.47572957474524,0.421637021355784,69.2140618594911,99.999999998475,69.214061859491
"2080",0,0.4,1.2,0.2,10,0.5,0.52704627669473,0.316227766016838,0.737864787372622,86.7984282757758,45.4976890622469,99.0520776507534
"2081",0.2,0.4,1.2,0.2,10,0.5,0.421637021355784,0.421637021355784,0.632455532033676,69.214061859491,69.214061859491,95.8338575994181
"2082",0.4,0.4,1.2,0.2,10,0.5,0.316227766016838,0.52704627669473,0.52704627669473,45.497689062247,86.7984282757758,86.7984282757759
"2083",0.6,0.4,1.2,0.2,10,0.5,0.210818510677892,0.632455532033676,0.421637021355784,23.3814772917958,95.833857599418,69.214061859491
"2084",0.8,0.4,1.2,0.2,10,0.5,0.105409255338946,0.737864787372622,0.316227766016838,9.44388512559687,99.0520776507534,45.4976890622469
"2085",1,0.4,1.2,0.2,10,0.5,0,0.843274042711568,0.210818510677892,5,99.8465715863566,23.3814772917958
"2086",1.2,0.4,1.2,0.2,10,0.5,0.105409255338946,0.948683298050514,0.105409255338946,9.44388512559688,99.9824909814139,9.44388512559688
"2087",1.4,0.4,1.2,0.2,10,0.5,0.210818510677892,1.05409255338946,0,23.3814772917958,99.9985996996167,5
"2088",1.6,0.4,1.2,0.2,10,0.5,0.316227766016838,1.15950180872841,0.105409255338946,45.497689062247,99.9999218432618,9.44388512559688
"2089",1.8,0.4,1.2,0.2,10,0.5,0.421637021355784,1.26491106406735,0.210818510677892,69.214061859491,99.9999969649224,23.3814772917958
"2090",2,0.4,1.2,0.2,10,0.5,0.52704627669473,1.3703203194063,0.316227766016838,86.7984282757759,99.9999999182096,45.4976890622469
"2091",0,0.6,1.2,0.2,10,0.5,0.421637021355784,0.210818510677892,0.843274042711568,69.214061859491,23.3814772917958,99.8465715863566
"2092",0.2,0.6,1.2,0.2,10,0.5,0.316227766016838,0.316227766016838,0.737864787372622,45.4976890622469,45.4976890622469,99.0520776507534
"2093",0.4,0.6,1.2,0.2,10,0.5,0.210818510677892,0.421637021355784,0.632455532033676,23.3814772917958,69.214061859491,95.8338575994181
"2094",0.6,0.6,1.2,0.2,10,0.5,0.105409255338946,0.52704627669473,0.52704627669473,9.44388512559688,86.7984282757758,86.7984282757759
"2095",0.8,0.6,1.2,0.2,10,0.5,0,0.632455532033676,0.421637021355784,5,95.8338575994181,69.214061859491
"2096",1,0.6,1.2,0.2,10,0.5,0.105409255338946,0.737864787372622,0.316227766016838,9.44388512559688,99.0520776507534,45.497689062247
"2097",1.2,0.6,1.2,0.2,10,0.5,0.210818510677892,0.843274042711568,0.210818510677892,23.3814772917958,99.8465715863566,23.3814772917958
"2098",1.4,0.6,1.2,0.2,10,0.5,0.316227766016838,0.948683298050514,0.105409255338946,45.4976890622469,99.9824909814139,9.44388512559687
"2099",1.6,0.6,1.2,0.2,10,0.5,0.421637021355784,1.05409255338946,0,69.214061859491,99.9985996996167,5
"2100",1.8,0.6,1.2,0.2,10,0.5,0.52704627669473,1.15950180872841,0.105409255338946,86.7984282757759,99.9999218432618,9.44388512559688
"2101",2,0.6,1.2,0.2,10,0.5,0.632455532033676,1.26491106406735,0.210818510677892,95.8338575994181,99.9999969649224,23.3814772917958
"2102",0,0.8,1.2,0.2,10,0.5,0.316227766016839,0.105409255338946,0.948683298050514,45.497689062247,9.44388512559687,99.9824909814139
"2103",0.2,0.8,1.2,0.2,10,0.5,0.210818510677893,0.210818510677892,0.843274042711568,23.3814772917959,23.3814772917958,99.8465715863566
"2104",0.4,0.8,1.2,0.2,10,0.5,0.105409255338946,0.316227766016838,0.737864787372622,9.44388512559688,45.4976890622469,99.0520776507534
"2105",0.6,0.8,1.2,0.2,10,0.5,0,0.421637021355784,0.632455532033675,5,69.214061859491,95.833857599418
"2106",0.8,0.8,1.2,0.2,10,0.5,0.105409255338946,0.52704627669473,0.52704627669473,9.44388512559688,86.7984282757759,86.7984282757758
"2107",1,0.8,1.2,0.2,10,0.5,0.210818510677892,0.632455532033676,0.421637021355784,23.3814772917958,95.833857599418,69.214061859491
"2108",1.2,0.8,1.2,0.2,10,0.5,0.316227766016838,0.737864787372622,0.316227766016838,45.4976890622469,99.0520776507534,45.4976890622468
"2109",1.4,0.8,1.2,0.2,10,0.5,0.421637021355784,0.843274042711568,0.210818510677892,69.214061859491,99.8465715863566,23.3814772917958
"2110",1.6,0.8,1.2,0.2,10,0.5,0.52704627669473,0.948683298050514,0.105409255338946,86.7984282757759,99.9824909814139,9.44388512559688
"2111",1.8,0.8,1.2,0.2,10,0.5,0.632455532033676,1.05409255338946,0,95.8338575994181,99.9985996996167,5
"2112",2,0.8,1.2,0.2,10,0.5,0.737864787372622,1.15950180872841,0.105409255338946,99.0520776507534,99.9999218432618,9.44388512559688
"2113",0,1,1.2,0.2,10,0.5,0.210818510677892,0,1.05409255338946,23.3814772917959,5,99.9985996996167
"2114",0.2,1,1.2,0.2,10,0.5,0.105409255338946,0.105409255338946,0.948683298050514,9.44388512559688,9.44388512559688,99.9824909814139
"2115",0.4,1,1.2,0.2,10,0.5,0,0.210818510677892,0.843274042711568,5,23.3814772917958,99.8465715863566
"2116",0.6,1,1.2,0.2,10,0.5,0.105409255338946,0.316227766016838,0.737864787372622,9.44388512559687,45.497689062247,99.0520776507534
"2117",0.8,1,1.2,0.2,10,0.5,0.210818510677892,0.421637021355784,0.632455532033676,23.3814772917957,69.214061859491,95.8338575994181
"2118",1,1,1.2,0.2,10,0.5,0.316227766016838,0.52704627669473,0.52704627669473,45.4976890622469,86.7984282757759,86.7984282757759
"2119",1.2,1,1.2,0.2,10,0.5,0.421637021355784,0.632455532033676,0.421637021355784,69.214061859491,95.8338575994181,69.214061859491
"2120",1.4,1,1.2,0.2,10,0.5,0.52704627669473,0.737864787372622,0.316227766016838,86.7984282757758,99.0520776507534,45.4976890622469
"2121",1.6,1,1.2,0.2,10,0.5,0.632455532033676,0.843274042711568,0.210818510677892,95.833857599418,99.8465715863566,23.3814772917958
"2122",1.8,1,1.2,0.2,10,0.5,0.737864787372622,0.948683298050514,0.105409255338946,99.0520776507534,99.9824909814139,9.44388512559687
"2123",2,1,1.2,0.2,10,0.5,0.843274042711568,1.05409255338946,0,99.8465715863566,99.9985996996167,5
"2124",0,1.2,1.2,0.2,10,0.5,0.105409255338946,0.105409255338946,1.15950180872841,9.44388512559687,9.44388512559687,99.9999218432618
"2125",0.2,1.2,1.2,0.2,10,0.5,0,0,1.05409255338946,5,5,99.9985996996167
"2126",0.4,1.2,1.2,0.2,10,0.5,0.105409255338946,0.105409255338946,0.948683298050514,9.44388512559688,9.44388512559688,99.9824909814139
"2127",0.6,1.2,1.2,0.2,10,0.5,0.210818510677892,0.210818510677892,0.843274042711568,23.3814772917958,23.3814772917958,99.8465715863566
"2128",0.8,1.2,1.2,0.2,10,0.5,0.316227766016838,0.316227766016838,0.737864787372622,45.4976890622469,45.497689062247,99.0520776507534
"2129",1,1.2,1.2,0.2,10,0.5,0.421637021355784,0.421637021355784,0.632455532033676,69.214061859491,69.214061859491,95.8338575994181
"2130",1.2,1.2,1.2,0.2,10,0.5,0.52704627669473,0.52704627669473,0.52704627669473,86.7984282757759,86.7984282757759,86.7984282757759
"2131",1.4,1.2,1.2,0.2,10,0.5,0.632455532033676,0.632455532033676,0.421637021355784,95.8338575994181,95.8338575994181,69.214061859491
"2132",1.6,1.2,1.2,0.2,10,0.5,0.737864787372622,0.737864787372622,0.316227766016838,99.0520776507534,99.0520776507534,45.4976890622469
"2133",1.8,1.2,1.2,0.2,10,0.5,0.843274042711568,0.843274042711568,0.210818510677892,99.8465715863566,99.8465715863566,23.3814772917958
"2134",2,1.2,1.2,0.2,10,0.5,0.948683298050514,0.948683298050514,0.105409255338946,99.9824909814139,99.9824909814139,9.44388512559688
"2135",0,1.4,1.2,0.2,10,0.5,0,0.210818510677892,1.26491106406735,5,23.3814772917958,99.9999969649224
"2136",0.2,1.4,1.2,0.2,10,0.5,0.105409255338946,0.105409255338946,1.15950180872841,9.44388512559688,9.44388512559688,99.9999218432618
"2137",0.4,1.4,1.2,0.2,10,0.5,0.210818510677892,0,1.05409255338946,23.3814772917958,5,99.9985996996167
"2138",0.6,1.4,1.2,0.2,10,0.5,0.316227766016838,0.105409255338946,0.948683298050514,45.4976890622469,9.44388512559688,99.9824909814139
"2139",0.8,1.4,1.2,0.2,10,0.5,0.421637021355784,0.210818510677892,0.843274042711567,69.2140618594909,23.3814772917958,99.8465715863566
"2140",1,1.4,1.2,0.2,10,0.5,0.52704627669473,0.316227766016838,0.737864787372622,86.7984282757759,45.4976890622469,99.0520776507534
"2141",1.2,1.4,1.2,0.2,10,0.5,0.632455532033676,0.421637021355784,0.632455532033676,95.8338575994181,69.214061859491,95.833857599418
"2142",1.4,1.4,1.2,0.2,10,0.5,0.737864787372622,0.52704627669473,0.52704627669473,99.0520776507534,86.7984282757759,86.7984282757758
"2143",1.6,1.4,1.2,0.2,10,0.5,0.843274042711568,0.632455532033676,0.421637021355784,99.8465715863566,95.8338575994181,69.214061859491
"2144",1.8,1.4,1.2,0.2,10,0.5,0.948683298050514,0.737864787372622,0.316227766016838,99.9824909814139,99.0520776507534,45.497689062247
"2145",2,1.4,1.2,0.2,10,0.5,1.05409255338946,0.843274042711568,0.210818510677892,99.9985996996167,99.8465715863566,23.3814772917958
"2146",0,1.6,1.2,0.2,10,0.5,0.105409255338946,0.316227766016837,1.3703203194063,9.44388512559688,45.4976890622468,99.9999999182096
"2147",0.2,1.6,1.2,0.2,10,0.5,0.210818510677892,0.210818510677892,1.26491106406735,23.3814772917957,23.3814772917958,99.9999969649224
"2148",0.4,1.6,1.2,0.2,10,0.5,0.316227766016838,0.105409255338946,1.15950180872841,45.4976890622468,9.44388512559687,99.9999218432618
"2149",0.6,1.6,1.2,0.2,10,0.5,0.421637021355784,0,1.05409255338946,69.2140618594909,5,99.9985996996167
"2150",0.8,1.6,1.2,0.2,10,0.5,0.527046276694729,0.105409255338946,0.948683298050514,86.7984282757758,9.44388512559688,99.9824909814139
"2151",1,1.6,1.2,0.2,10,0.5,0.632455532033676,0.210818510677892,0.843274042711568,95.833857599418,23.3814772917958,99.8465715863566
"2152",1.2,1.6,1.2,0.2,10,0.5,0.737864787372622,0.316227766016838,0.737864787372622,99.0520776507534,45.497689062247,99.0520776507534
"2153",1.4,1.6,1.2,0.2,10,0.5,0.843274042711568,0.421637021355784,0.632455532033675,99.8465715863566,69.214061859491,95.833857599418
"2154",1.6,1.6,1.2,0.2,10,0.5,0.948683298050514,0.52704627669473,0.52704627669473,99.9824909814139,86.7984282757759,86.7984282757759
"2155",1.8,1.6,1.2,0.2,10,0.5,1.05409255338946,0.632455532033676,0.421637021355784,99.9985996996167,95.8338575994181,69.214061859491
"2156",2,1.6,1.2,0.2,10,0.5,1.15950180872841,0.737864787372622,0.316227766016838,99.9999218432618,99.0520776507534,45.4976890622469
"2157",0,1.8,1.2,0.2,10,0.5,0.210818510677892,0.421637021355784,1.47572957474524,23.3814772917957,69.214061859491,99.999999998475
"2158",0.2,1.8,1.2,0.2,10,0.5,0.316227766016838,0.316227766016837,1.3703203194063,45.4976890622468,45.4976890622468,99.9999999182096
"2159",0.4,1.8,1.2,0.2,10,0.5,0.421637021355784,0.210818510677892,1.26491106406735,69.2140618594909,23.3814772917958,99.9999969649224
"2160",0.6,1.8,1.2,0.2,10,0.5,0.527046276694729,0.105409255338946,1.15950180872841,86.7984282757758,9.44388512559687,99.9999218432618
"2161",0.8,1.8,1.2,0.2,10,0.5,0.632455532033675,0,1.05409255338946,95.833857599418,5,99.9985996996167
"2162",1,1.8,1.2,0.2,10,0.5,0.737864787372622,0.105409255338947,0.948683298050514,99.0520776507534,9.44388512559695,99.9824909814139
"2163",1.2,1.8,1.2,0.2,10,0.5,0.843274042711567,0.210818510677892,0.843274042711568,99.8465715863566,23.3814772917958,99.8465715863566
"2164",1.4,1.8,1.2,0.2,10,0.5,0.948683298050513,0.316227766016838,0.737864787372622,99.9824909814139,45.497689062247,99.0520776507534
"2165",1.6,1.8,1.2,0.2,10,0.5,1.05409255338946,0.421637021355784,0.632455532033676,99.9985996996167,69.214061859491,95.8338575994181
"2166",1.8,1.8,1.2,0.2,10,0.5,1.15950180872841,0.52704627669473,0.52704627669473,99.9999218432618,86.7984282757758,86.7984282757759
"2167",2,1.8,1.2,0.2,10,0.5,1.26491106406735,0.632455532033676,0.421637021355784,99.9999969649224,95.8338575994181,69.214061859491
"2168",0,2,1.2,0.2,10,0.5,0.316227766016838,0.52704627669473,1.58113883008419,45.4976890622468,86.7984282757758,99.9999999999804
